assessmentId,internalTaxonId,scientificName,redlistCategory,redlistCriteria,yearPublished,assessmentDate,criteriaVersion,language,rationale,habitat,threats,population,populationTrend,range,useTrade,systems,conservationActions,realm,yearLastSeen,possiblyExtinct,possiblyExtinctInTheWild,scopes
97802578,8173,Eudontomyzon mariae,Least Concern,,2011,2010-03-05 00:00:00 UTC,3.1,English,"A widespread species and abundant in Poland and Ukraine. However it is suspected to be undergoing a slow population decline with recent and on-going economic development, but not at a rate to qualify for a threatened or Near Threatened category.<br/><br/>    <p>European Union 27 = LC. Same rationale as above.</p>","<strong>Habitat</strong>: <br/>Lowland, piedmont and montane zones in clear, well oxygenated brooks. Ammocoetes in detritus-rich sands or clay sediments. <br/><br/><strong>Biology</strong>: <br/>Non-predatory, freshwater resident. Ammocoetes stage lasts 3.5-4.5 years. Feeds on detritus and micro-organisms, metamorphoses in September-December, overwinters and spawns in late April-early May, later at higher elevations, when temperatures reach 11-16°C. Spawning individuals cease their normal daylight avoidance reaction and reproduce on sunny days. Males dig a shallow nest in habitats with moderate current. Spawners form aggregations. Dies after spawning.",Locally threatened by damming in headwaters and pollution.,"Abundant in Poland and Ukraine, but suspected to be gradually declining overall.",Decreasing,"Tributaries of Baltic (Odra, Vistula, Neman drainages), northern Black (Danube to Kuban drainages) and Caspian Seas (River Sura, Volga drainage). In Danube, restricted to tributaries below Iron Gate; a single record from upper Morava system (Czechia).",,Freshwater (=Inland waters),No information available.,Palearctic,,false,false,Global & Europe
97805807,11206,Lampetra fluviatilis,Least Concern,,2011,2010-03-05 00:00:00 UTC,3.1,English,"Still rare in some areas, but populations have markedly recovered following earlier pollution problems in central and western Europe.<br/><br/>    <p>European Union 27 = LC. Same rationale as above.</p>","<strong>Habitat</strong>: <br/>Adults live in coastal waters and estuaries and spawn in strong-current habitats of rivers and streams. Ammocoetes burrow in detritus-rich sands or clay sediments. <br/><br/><strong>Biology</strong>: <br/>Predatory, with anadromous and landlocked populations. Adults migrate into rivers from autumn to spring. Migration is mainly nocturnal and ceases at low temperatures. Spawning season starts when water temperature rises above 9°C, which depends on latitude, starting in late March in France and mid-June in Finland. Spawning individuals cease their normal daylight avoidance reaction and reproduce on sunny days. Males dig shallow nests in habitats with fast current. Spawners form large aggregations. Adults die after spawning. Ammocoetes stage lasts 2½-3½ years. Ammocoetes feed on detritus and micro-organisms. After metamorphosis (from late summer to late autumn), most juveniles overwinter in freshwater and migrate to the sea in spring. At sea, adults prey on a wide variety of fish species, mostly Clupeidae and Gadidae. Feeds on body tissues of prey, which is usually killed while its flesh is excavated. Adults feed for 2 (rarely 1) summers before migrating to the spawning grounds. Individuals feeding for only a single summer before breeding are smaller. Landlocked population of Loch Lomond feeds for only one summer, then stops feeding and migrates in autumn to spawning grounds in River Endrick.",No major threats known.,Abundant.,Unknown,"Ireland, Great Britain north to Scotland, Atlantic coast of   Portugal (maybe extirpated), France, North Sea north to Scotland and about Bergen (Norway), North and Baltic Sea basins; Mediterranean along French and western Italian coasts   (maybe all extirpated). Occasional records in Adriatic and Ionian Seas and along coasts of Iberian Peninsula. Migrates into rivers of this area. Landlocked populations known from Lakes Ladoga and Onega (Russia), Loch Lomond (Scotland), some lakes in Finland and possibly Lough Neagh (Ireland).",This species is harvested for human consumption.,Freshwater (=Inland waters),No information available.,Palearctic,,false,false,Global & Europe
97806694,11213,Lampetra planeri,Least Concern,,2011,2010-03-05 00:00:00 UTC,3.1,English,"Still rare in some areas, but populations have markedly recovered following earlier pollution problems in central Europe.<br/><br/>    <p>European Union 27 = LC. Same rationale as above.</p>","<strong>Habitat</strong>:<br/>Found in the lowland, piedmont and montane zone in clear, well oxygenated brooks. Ammocoetes live in detritus-rich sands or clay sediments. <br/><br/><strong>Biology</strong>: <br/>Non-predatory, freshwater resident. Timing of spawning season depends on latitude when temperature exceeds 9°C, starting in February in Italy and mid-June in Finland. Spawning individuals cease their normal daylight avoidance reaction and reproduce on sunny days. Males dig a shallow nest in habitats with moderate current. Spawners form large aggregations. Dies after spawning. Single individuals may survive until September. Ammocoetes stage usually lasts 2<sup>1</sup>/<sub>2</sub>-3 <sup>1</sup>/<sub>2</sub> years. Feeds on detritus and micro-organisms, starts metamorphosis in June-July (fully transformed individuals usually found in September), overwinters and spawns following spring. There are indications that <em>L. planeri</em> might be an heterogeneous (polyphyletic) assemblage of several lineages evolved independently from different populations of <em>L. fluviatilis</em> (see family introduction).",No major threats known.,Abundant.,Unknown,"Great Britain north to Scottish highlands, rivers draining to North Sea north to Scotland and about Stavanger (Norway), Baltic Sea basin, Atlantic as far south as Adour drainage (France, Spain) and an isolated population in Tagus (Portugal), Mediterranean basin in France and western Italy (south to about Tevere drainage). Locally in Ireland, upper Volga, upper Danube and some of their tributaries, and Pescara drainage on Adriatic coast of Italy.",,Freshwater (=Inland waters),No information available.,Palearctic,,false,false,Global & Europe
123382016,122898736,Mordacia mordax,Least Concern,,2019,2019-02-12 00:00:00 UTC,3.1,English,"This species is assessed as Least Concern. Populations in New South Wales are considered stable. Population trends in Victoria and Tasmania are unknown, and it is now rarely encountered in South Australia.","<p>Most of this species' adult life is spent at sea or in estuaries. Young adults migrate upstream&#160;from the sea in spring and summer to breed in rivers. The spawning run lasts for about&#160;a year, before adults spawn the following spring, from August–November. During the&#160;spawning run, individuals are usually active nocturnally, and burrow into the substrate&#160;during the day. Females lay 3,800–13,400 small eggs, (0.3–0.5 mm diameter), which are&#160;deposited in a shallow nest (small depression) in the substrate, often in shallow, relatively&#160;fast water. Adults die shortly after spawning. Ammocoetes are sedentary and live in slow-flowing streams, burrowing in silt or mud, for three to four years before metamorphosing (at around 100–140 mm length) and migrating down to the sea, usually in spring (Lintermans 2007). The length of the marine phase of the life-cycle is unknown, but estimated as at least 1.5 years.&#160;</p>","<p>The primary threat to lamprey species appears to be major catchment modifications to hydrology, habitat and fish movement. Reduced stream and river flows (e.g. farm dams and water storages) are affecting the amount of wetted habitat available, the quality of remaining habitat (e.g. less dissolved oxygen and increased temperatures with decreased flows) and connectivity for migration (Hammer <em>et al.</em>&#160;2007).&#160;Barriers to fish movement can interfere with spawning migrations, although the species can&#160;climb wet vertical surfaces (Lintermans 2007).</p><p><br/></p><p></p><p></p>","There is no published quantitative information available relating to current or predicted population trends for this species in any jurisdiction. NSW DPI has time series data from six localities occupied by the species spanning 18 years (three generation lengths). The weighted average trend in CPUE through time (R = -0.06651), which is not significantly different from no change.",Stable,"<p>This Australian endemic species is found throughout freshwater and coastal marine systems of south-eastern Australia. Its range encompasses the river systems and offshore waters from near Adelaide in South Australia, throughout Tasmania and Victoria and north along the NSW coastline to near Sydney. It extends moderate distances upstream in coastal rivers. However, in the Murray-Darling Basin it has been found as far upstream as Yarrawonga on the Murray River and Narrandera on the Murrumbidgee River.&#160;<br/><br/>The area of occupancy (AOO) based on known records is 1,088 km<sup>2</sup> but this is&#160;very likely to be an underestimate given the scarcity of sampling for this taxa throughout its EOO.</p>",This species is not currently used.,Freshwater (=Inland waters)|Marine,"There are no conservation actions in place for this species. Site management and restoration is recommended, as well as additional research and monitoring of the species.<p></p>",Australasian,,false,false,Global
132675777,169396,Tetrapleurodon spadiceus,Critically Endangered,D,2019,2018-12-04 00:00:00 UTC,3.1,English,"<em>Tetrapleurodon spadiceus</em>&#160;is restricted to Lago de Chapala, Mexico and a small stretch of Rio Grande de Santiago exiting the lake (a waterfall blocks further dispersal). Historically,&#160;<em>T. spadiceus</em>&#160;was found in the Rio Zula, Rio Duero, Lago de Cuitzeo and Rio Grande de Morelia. Despite extensive sampling in 1994, 1997 and 1998, this species has not been reported since 1987. Therefore, the population size is estimated to be less than 50, and is considered to be possibly extinct. As such, it is assessed as Critically Endangered (Possibly Extinct) under criterion D.","<em>T. spadiceus</em>&#160;is a parasitic, demersal species that inhabits streams, rivers and lakes over substrates of firm mud, silt and rock (Miller <em>et al</em>. 2005).  It spawns from December to January (O. Mejia pers. comm. 2018).","Lake Chapala and the surrounding rivers are suffering from severe habitat degradation.  This has been caused by defective administration of the water resource combined with the economic activity and population along its river basin.  This region is now one of the most eroded areas of the country (Living Lakes 2005).  <br/><br/>Eleven major dams upstream of the Lerma River were constructed in order to divert water for industry, drinking water and irrigation.  In the 1970s Lake Chapala had a volume of 8.1 billion m<sup>3</sup>.  The current volume is 1.3 billion m³ (Living Lakes 2005), therefore Lake Chapala's volume has reduced by 84% in approximately 35 years.  81% of the Lake Chapala catchment area is used for agriculture and the portion of irrigated areas quintupled in the last 50 years (Living Lakes 2005). Additionally, these dams restrict the migration of juveniles from small streams and tributaries into the lake (Lyons<em> et al</em>. 1994, O. Mejia pers. comm. 2018).<br/><br/>The water running into Lake Chapala through the river is highly polluted with heavy metals and other toxic substances as a result of insufficient waste water treatment.  Contamination of the water that supplies the lake has reached alarming levels, to the degree of causing toxicological mutations in some of the fish species that until now have survived in the vast lake.  Among the problems are the high levels of phosphorus (80 times higher than is permitted by the international standards), infestation of algae, presence of heavy metals (cyanide chromium, leads and mercury) and infestation of aquatic weeds (eutrophication). There is also a great concentration of organic residues from industrial waste products of the leather industry and the drainage of the cities in the basin (Living Lakes 2005).","Habitat modification and degradation of water quality have severely reduced&#160;the species&#160;distribution and abundance (Miller <em>et al</em>. 2005). Lyons <em>et al</em>. (1994) did not report a single specimen, despite extensive sampling in both basins where this species historically occurred. Additional sampling in 1997 and 1998 failed to record this species (O. Mejia pers. comm. 2018). Therefore, based on extensive sampling and no confirmed reports of this species since 1987 (Lyons <em>et al</em>. 1994), we estimate a population size that does not exceed 50.",Decreasing,"This severely restricted species occurs only in Lago de Chapala, Mexico and a small stretch of Rio Grande de Santiago exiting the lake (a waterfall blocks further dispersal).  Historically, <em>T. spadiceus</em> was found in the Rio Zula, Rio Duero, Lago de Cuitzeo and Rio Grande de Morelia (Lyons <em>et al</em>. 1994, Miller<em> et al</em>. 2005).",This species is not utilized.,Freshwater (=Inland waters),"<em>T. spadiceus</em>&#160;is listed as endangered in the Mexican Official Norm (SEMARNAT 2010). However, this listing has not resulted in any direct conservation actions.",Neotropical,1987,true,false,Global
136560770,60798,Lampetra zanandreai,Least Concern,,2011,2010-03-05 00:00:00 UTC,3.1,English,"The species is assessed as Least Concern as it has a relatively wide distribution (estimated Extent of Occurrence &gt;20,000 km²) and is found in more than 10 locations. In Slovenia there have, however, been major declines in range.<br/><br/>    <p>European Union 27 = LC. Same rationale as above.</p>",Lives in cold-water brooks near springs. It is a non-parasitic lamprey as adult does not feed. It requires a gravel substrate. The larvae remain hidden in the gravel for 3-5 years then the adult emerges and spawns over a one-month period in summer. It is important to conduct surveys at times when the adults have emerged in the summer.,"Water extraction, pollution and drought.",Extensive survey in Italy has found many sub-populations in restricted areas.,Unknown,"Restricted to the upper adriatic river drainages, including northern Italy, the Adriatic basin of Slovenia and Croatia (Neretva and Matica rivers). Two sub-populations have been found also in Central Italy in the Esino and Potenza river basins. Presence in Switzerland not formally established, but records of <em>L. planeri</em> from the Po drainage are most likely <em>L. zanandreai</em>.",,Freshwater (=Inland waters),"Listed in Annexes II and V of the European Union Habitats Directive, and in Appendix III and II of the Bern Convention. In Slovenia the species has been effectively protected since the mid-1990s.",Palearctic,,false,false,Global & Europe
174779500,13851,Mordacia praecox,Endangered,A2b; B2ab(v),2019,2019-02-04 00:00:00 UTC,3.1,English,"This species qualifies as Endangered under criterion A given an observed 79% decline in CPUE between 2003 and 2011, assumed stability between 2001-2003 and 2011-2019 in the absence of other data, suggesting a 79% population reduction over three generation lengths. However, these data are limited to monitoring at a single location, so although not statistically significant, this could easily be attributed to a lack of statistical power (due to low replication) and so here are presumed to be indicative of the entire range following a precautionary approach. Further, the species is considered locally extinct in two catchments where it was formerly common.&#160;This species also has a restricted distribution with an area of occupancy (AOO) between 68 km<sup>2&#160;</sup>and 200 km<sup>2</sup>, a severely fragmented population, five locations and continuing decline in mature individuals, inferred from the CPUE data. It is therefore also listed under criterion B.","<p>Non-parasitic Lampreys spend their entire lives within freshwater. Spawning occurs in either late winter or early summer (Hughes and Potter 1969). Fecundity is substantially lower than in <em>M. mordax</em> (Hughes and Potter 1969). Ammocoetes settle in soft sandy sediments and filter-feed upon algae and diatoms (Potter <em>et al. </em>1975). The ammocoete phase lasts&#160;from at least 3.25 years, but perhaps up to five years based on the observation that metamorphosis commences at a significantly larger size than <em>M. mordax</em> (Potter 1970). Metamorphosis characteristically occurs in October-November (Potter 1970). Potter (1970) suggested that adults spawn after they metamorphose and die shortly after. However, the late winter spawning activity reported by Hughes and Potter (1969) and the collection of gravid adult female <em>M. praecox</em> in the Wallagaraugh River in July (D. Gilligan unpublished data) questions the generality of one or other of these characteristics.&#160; &#160; &#160; &#160;</p><p><br/></p><p></p>","Sediment composition is likely to be an important feature of productive ammocoete beds. Therefore, changes to sediment composition are likely to represent a threat.&#160;The occurrence of populations in short lengths of small streams within densely vegetated fire-prone landscapes (Wallum Swamps and Eucalypt Forests) leads to substantial risks associated with wild fires. Populations are potentially critically dependent on perennial spring-fed flowing streams (I. Potter and H. Gill pers. comm.); either as a result of permanent viable habitats persisting through drought phases, or as result of lower buffered temperatures of spring water inflows relative to surface runoff. Human developments or activities that may lower or pollute the water table, and reduce spring flows within streams occupied by the species represent a threat. Alien species not present within catchment occupied by the species (Common carp and Tilapia) are likely to significantly impact upon populations if they were to invade and establish within occupied habitats.&#160;","There is no published quantitative information on current or predicted population trends for this species. NSW DPI has CPUE data from a single site in the Wallagaraugh River spanning a period of three generations (2001-2019), but only based on four replicate sampling events throughout that period. There has been a marked decline in CPUE over that period, however, the trend is not statistically significant as a result of a lack of statistical power.",Unknown,"<p>                   </p><p>This Australian species is endemic to a small number of isolated coastal rivers in Queensland and New South Wales, with one population (the Wallagaraugh River) possibly extending into far eastern Victoria.&#160;Reports of this species from the Latrobe and Yarra Rivers in Victoria are considered to be inaccurate. Tarmo Raadik has contacted the person responsible for the La Trobe record and considers its validity false. Dean Gilligan confirmed with Howard Gill (who provided samples to Gustafsson <em>et al.</em> 2008) that those specimens were collected from the Wallagaraugh River in NSW and not the Yarra.&#160;</p><p>When first described (Potter 1968), the species was only known from two river systems, the Deua and Tuross Rivers on the south coast of NSW. Prior to 2003, little sampling was undertaken within the freshwaters of either of these systems other than Llewellyn (1983) and Harris and Gehrke (1997). Both reported the continued existence of <em>M. praecox </em>in the Moruya and Tuross rivers. Further, Harris and Gehrke (1997) also documented <em>M. praecox</em> in the Bega and Wallagaraugh systems as well. However, given that the lengths recorded for individuals reported by Harris and Gehrke (1997) all correspond to the length of ammoceotes (which cannot be differentiated from <em>M. mordax </em>based on physical characteristics), the species identity of those specimens remains questionable.</p><p>In 2001, two separate populations of <em>M. praecox</em> were discovered within the Waterpark Creek and Coochin Creek catchments in Queensland, with a third discovered in the Noosa River catchment in 2003, and a fourth in Searrys Creek in 2012 (D. Moffatt pers. comm. 2019).&#160;</p><p>NSW DPI commenced targeted sampling for <em>Mordacia </em>in 2003. Since then, no <em>M. praecox</em> have been detected in either of the original localities of the Moruya of Tuross catchments. At that time, the only known remnant NSW population existed within a short reach of the Wallagaraugh River on the NSW-Victorian Border. However, in 2015 a second NSW population was discovered in a tributary of the Macleay River on the mid-North Coast. So whilst it appears populations in the Deua and Tuross catchments have been lost (former area of occupancy (AOO) &lt; ~156 km<sup>2</sup>) some time between the mid-1970s and 2003, five new populations have been discovered (each of which has presumably maintained a stable AOO since discovery).</p><p><br/></p><p></p>",This species is not used.,Freshwater (=Inland waters),There are no species-specific conservation measures in place for this species.,Australasian,,false,false,Global
174782523,61198,Caspiomyzon hellenicus,Critically Endangered,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",2018,2006-01-31 00:00:00 UTC,3.1,English,"This species is only known from two river basins with a total estimated extent of occurrence (EOO) &lt;100 km² and area of occupancy (AOO) &lt;10 km². Extensive survey has failed to find this species in one of these basins, the Louros, indicating a decline in the EOO and AOO. There is also a reported decline in quality of habitat due to water pollution, the number of locations, and number of mature individuals. It is also quite possible that the population within the Strymon river basin no longer exists — more survey work is recommended. On this basis the species is assessed as Critically Endangered.",It lives in cold water springs and spring-fed streams. Reproduction takes place in December and January. It is a non-parasitic lamprey and it does not feed as an adult.,"Habitat destruction, water extraction.",No data.,Unknown,"Only known from the Strymon and Louros basins in Greece. In the Strymon basin, it is located only in two brooks (Ayannis spring and Mylopotamos Kefalari). More recent, extensive survey has, however, failed to find the species in the Louros basin.",,Freshwater (=Inland waters),Listed in Annex II of European Union Habitat Directive and in Appendix III of the Bern Convention. Protected by a special national law in Greece (not enforced).,Palearctic,,false,false,Global & Europe
174798125,19513875,Lampetra lanceolata,Endangered,"B2ab(i,ii,iii,iv)",2014,2013-03-18 00:00:00 UTC,3.1,English,"This species is known from Iyidere, a stream flowing into the Black Sea at Trabzon and a stream running to Lake Sapanca in Western Anatolia. Iyidere stream is massively impacted by dams and the species, which was quite abundant still few years ago, is now very rare. In Sapanca, the situation is unclear, as the species was only occasionally found in one stream in 2006 and then never found again. The two known sites are far (800 km) apart, but the species inhabits only very short sections of stream: 10 km in Iyidere and 5km in Trabzon. This gives the species an area of occupancy (AOO) of 30 km². It is therefore assessed as Endangered.","<span class=""Absatz-Standardschriftart1"">Piedmont zones in clear well oxygenated brooks. Ammocoetes live in detritus-rich sands or clay sediments.","<p>In Ilydere stream, the construction of dams has resulted in a remarkable decline in this species in the last decade. In Lake Sapanca basin, the population seems to be so small, that any threat more will lead to its extirpation.</p>","<p>Iyidere stream is massively impacted by dams and the species, which was still quite abundant a few years ago, is now very rare. In Sapanca, the situation is unclear, as the species was only occasionally found in one stream in 2006 and the never found again. It is at least believed to be quite rare.</p>",Decreasing,"<span class=""Absatz-Standardschriftart1"">The species is known from Iyidere, a stream flowing into the Black Sea at Trabzon and a stream running to Lake Sapanca in Western Anatolia.",,Freshwater (=Inland waters),"This species is now so rare, that it is of conservation&#160;concern. No conservation action is in place but is strongly recommended.",Palearctic,,false,false,Global
186361563,197275,Geotria australis,Data Deficient,,2019,2019-02-12 00:00:00 UTC,3.1,English,"<p>Pouched Lamprey occurs in Australia, New Zealand and South America. It is notoriously difficult to sample due to its cryptic habits. Few targeted monitoring programs exist for the species across its broad range, and as such data on distribution and population size are limited. However, there have been population declines in New Zealand and Australia. Records are largely limited to incidental captures in broader fish monitoring programs. Due to the lack of data and specific information currently available from across this species' range, particularly on the distribution, population trends and impacts of threats to this species, it has been assessed as Data Deficient.</p>","<p><em>Geotria australis</em> exhibits&#160;the general&#160;life history common to all anadromous lamprey species. This marine stage consists of newly metamorphosed juveniles and adults (450-750 mm in length) with individuals feed parasitically on fish and potentially marine mammals (Hillyard&#160;<em>et al.</em> 1985, Renaud <em>et al.</em> 2009).&#160;Length of the marine stage is not precisely known, but suggested to range between two and four years (McDowall 2000, Salas <em>et al.</em> 2015). Little is known about the distribution of the marine phase, but individuals may travel large distances. Adults undertake upstream spawning migrations into rivers, with transition&#160;from marine to freshwater habitats occurring in June-September (Potter <em>et al. </em>1986, James 2008, Bice <em>et al. </em>2018). Active upstream migration in the River Murray, Australia, has been documented to occur for up to six months&#160;(i.e. December) and may involve movements of &gt;800 km (SARDI unpublished data).&#160;Whilst little studied in Pouched Lamprey, freshwater ingress in several other lamprey species is mediated by olfactory cues of riverine origin, and may include juvenile pheromones (Moser <em>et al.</em>&#160;2015). Freshwater immigrants are pre-reproductive, and following prolonged sexual maturation, spawning occurs in spring, up to 18 months subsequent to freshwater entry (Potter <em>et al. </em>1983, Glova 1995). Baker&#160;<em>et al.</em> (2017) documented spawning habitat in New Zealand, where mating pairs spawned egg clusters under large boulders and remained with eggs/larvae post-hatching. Spawning was followed by adult mortality, up to 105 days later. The juveniles or ammocoetes are benthic worm-like filter feeding organisms (~100 mm in length) that prefer sites with sandy substrates and high detrital loads (Potter <em>et al. </em>1986, Jellyman and Glova 2002). Ammocoetes remain in freshwater until metamorphosis&#160;(3.25 to 4.25 years; Potter and Hilliard 1986), after which the sub-adult (macrophthalmia) migrates downstream to marine adult habitats.</p>","<p>Throughout the species' range, river regulation and construction of barriers (barrages, weirs and dams) have likely affected the abundance and distribution of the species. The species has strong climbing ability, but large dams impede passage.&#160;Hydropower development&#160;is&#160;a specific&#160;threat in New Zealand&#160;and&#160;Chile. In Australia, small weirs have obstructed upstream migration in the Murray-Darling Basin and Western Australia (Bice pers. comm. 2019). In cases where upstream migration is completely obstructed, spawning and recruitment may occur if appropriate spawning and nursery habitats exists downstream of barriers. Nonetheless, the location of spawning and nursery sites is unknown&#160;for many of the rivers inhabited by Pouched Lamprey. Whilst measures are being implemented to mitigate barriers (e.g. fishway construction), obstruction of migration&#160;will remain an issue into the future.</p><p>Changes to river flow regimes (i.e. reductions in overall discharge and altered seasonality) have likely altered migratory cues (presence of juvenile pheromones) and the quality of juvenile nursery habitats.&#160;As of 2012, reductions in 'free-flowing'&#160;reaches of rivers across the species range, as a result of dam construction, ranged 0-50% (Liermann<em> et al.&#160;</em>2012). In addition, altered land use (conversion to farmland) has likely resulted in degradation of spawning/nursery habitats (e.g. siltation)&#160;in many parts of the species range. In New Zealand, adults now likely have to travel greater distances to find suitable spawning habitat (as a result of land use), which may impact on adult condition, whilst the overall area of suitable spawning habitat has likely decreased. In south-western Australia, larger catchments offer reduced ammocoete habitats due to secondary salinisation from conversion to farmland (D. Morgan pers. comm. 2019).</p><p>Climate change and drought may reduce the quality of juvenile habitat (increased temperature, reduced DO), particularly in streams with altered flow regimes, and migratory cues and connectivity for freshwater entry.&#160;</p><p>Predation&#160;of juveniles and adults by introduced Brown Trout and Rainbow Trout is&#160;considered a threat (B. David pers. obs. 2011).</p><p>Specific studies are lacking, but <span class=""tlid-translation translation""><span title="""">since larval/juvenile stages&#160;live in sediment for a prolonged period of time, they are likely to be susceptible and affected by contaminants associated with sediments.</span></p><p>Across the species range, threats to the adult marine life stage are unknown but may include alterations of prey abundance and distribution, and accumulation of contaminants.</p>      <p>  <br/></p>","<p>No specific information is available on the population size of this species across its range. Pouched Lamprey is cryptic in habit, and as such, data on presence and abundance are largely restricted to anecdotal reports and incidental captures, and a limited number of species-specific monitoring programs. Nonetheless, the species&#160;is believed to have&#160;undergone historical declines in abundance in Australia and New Zealand as a result of&#160;man-made barriers to spawning migrations and loss of suitable juvenile freshwater habitats (McDowall 1996, Goodman <em>et al.</em> 2014). Maitland <em>et al.</em> (2015) state&#160;<em>'There has been a huge decline in the numbers of upstream migrating pouched lamprey in southwestern Australia and Tasmania and the same is true for the short-headed lamprey </em>Mordacia mordax <em>in southeastern mainland Australia and Tasmania (Ian C. Potter, Murdoch University, Western Australia, personal communication, 2011, 2012)'. </em>Nevertheless,&#160;the magnitude of these declines is unknown and poorly documented, largely owing to the difficulty in sampling lamprey.</p>",Unknown,"<p>This species is native and widely distributed across the temperate zone of the southern hemisphere, except for South Africa. This includes south-western and south-eastern Australia, New Zealand and southern South America (McDowall 2000, Allen <em>et al. </em>2002, James 2008).</p><p>In Australia, it occurs in coastal drainages of southwestern Australia from Perth to Albany (WA), south-eastern Australia from St Vincent's Gulf (SA) to Lakes Entrance (Vic.), and Tasmania.</p><p>In New Zealand, it is broadly distributed throughout the North and South Islands, as well as the&#160;Chatham Islands and Stewart Island (James 2008).</p><p>In South America, it is broadly distributed in coastal catchments of southern Chile and Argentina (33°- 55° Latitude South), also the Falkland Islands and South Georgia Island (Renaud 2011). This part of the distribution is now shown on the map, as the data have not yet been made public.</p>","<p>Historically, this species was an important food source for Maori in New Zealand and elaborate weirs were constructed to catch them. This traditional fishery still occurs on a small scale in the Whanganui River near Pipiriki (NIWA 2013). Lampreys are harvested during the adult upstream migration phase not long after they have entered freshwater (James 2008).</p><p>There is no trade in this taxon.</p>",Freshwater (=Inland waters)|Marine,"<p>Whilst little formal conservation action is in place for Pouched Lamprey, the species is likely benefiting from actions to improve general fish passage at&#160;many artificial barriers in rivers throughout the species range. In the River Murray, Australia, fishways have now been constructed on the Murray Barrages near the river mouth, and all main channel weirs. These fishways successfully facilitate the passage of upstream migrating adult lamprey (SARDI unpublished data) and have potentially reopened &gt;2,250 km of river to lamprey migration. Many fishways have also been constructed on barriers in coastal streams in Victoria and Western Australia that likely facilitate the upstream and downstream migration of Pouched Lamprey (e.g. Beatty <em>et al.</em> 2007, O'Brien <em>et al.</em> 2010). Fishways have also been constructed in parts of Tasmania, and some trap and transfer occurs at particular dams (e.g. Meadowbank Dam; Hydro Tasmania).</p><p>Additionally in Australia, in recent years environmental water in the Murray-Darling Basin (MDB) has been allocated by water managers (the Commonwealth Environmental Water Office) for release from the Murray Barrages during the peak upstream migration period (winter), to stimulate freshwater ingress. Such actions are now included in the MDB's Basin-wide Environmental Watering Strategy.</p>",Australasian|Neotropical,,false,false,Global
